z (m), u (m/s), V (1/s), T (K), H2, H, O, O2, OH, H2O, HO2, H2O2, C, CH, CH2, CH2(S), CH3, CH4, CO, CO2, HCO, CH2O, CH2OH, CH3O, CH3OH, C2H, C2H2, C2H3, C2H4, C2H5, C2H6, HCCO, CH2CO, HCCOH, N, NH, NH2, NH3, NNH, NO, NO2, N2O, HNO, CN, HCN, H2CN, HCNN, HCNO, HOCN, HNCO, NCO, N2, AR, C3H7, C3H8, CH2CHO, CH3CHO, 
0.0081875000000000003, -0.19151772281758603, 47.145704424611992, 504.45903535369683, 0.0002391738711384622, 4.8627458390796967e-09, 1.8108285599784285e-06, 0.19654378873356845, 4.3910642393713542e-06, 0.020533813456524053, 3.0658492003460906e-06, 2.4020890625638531e-06, 4.0787770709917283e-25, 5.3410363658432343e-31, 5.0170950105939731e-24, 4.0076230840497912e-25, 4.1428061413238737e-20, 3.7010333396913924e-17, 0.0001476396395787891, 0.0028641340060390559, 9.1861682598086265e-16, 7.4550549819033551e-15, 4.7357853710567744e-24, 7.6969841560595351e-21, 1.0005491146415428e-18, 1.5368095759664304e-28, 6.5908353559578458e-22, 4.6394798136562538e-30, 9.0690126724755593e-24, -6.1089568359623476e-29, -7.0574511288395063e-26, 1.9638420716592126e-24, 1.172818571775307e-19, 5.0986304225366951e-22, 2.8556157292862172e-16, 1.9350490513240873e-14, 3.5030096012790596e-14, 3.9490223519221536e-13, 8.4355604204411301e-17, 7.2916904577683491e-06, 3.176173909532283e-06, 3.4651995922620764e-08, 2.9747866690761073e-10, 4.604257703902027e-21, 1.2679294433223831e-10, 1.499682530171048e-14, 7.024757171215933e-32, 2.9273116100588195e-14, 2.4503188612280087e-13, 3.2456004930681972e-11, 4.5071685357840172e-14, 0.76976459475396242, 0.0098846778714974208, -6.9266186029203012e-29, -9.3114641176286218e-27, 1.8725557774640693e-24, 2.612617122217283e-25, 
0.0082187500000000004, -0.18648774627286643, 46.667334280791515, 483.96557689192258, 0.0002302756237375139, 2.9776863894024238e-09, 1.4623096447466138e-06, 0.19798528872450874, 3.6306438286465438e-06, 0.018623940387096229, 2.4664120691720767e-06, 2.1550605737380113e-06, 1.0700103615813871e-25, 2.3777408056317195e-31, 3.1582551070396637e-24, 2.452423001090021e-25, 3.0239255816775547e-20, 3.3254759217762202e-17, 0.00013143462780165833, 0.0024840265948406328, 5.0525586621954248e-16, 6.1175865118882978e-15, 2.8434709648507237e-24, 5.3941528181644984e-21, 8.7028031814852487e-19, 4.1130443573298621e-32, 5.7423241640329674e-22, 2.5781564536368895e-30, 7.8616967974147139e-24, -5.1480036130964979e-29, -6.5153829336327774e-26, 1.297702359676026e-24, 9.9145788328485875e-20, 4.3468660926637925e-22, 1.8531873208960367e-16, 1.1248833234694836e-14, 3.0408745010781171e-14, 3.5582228483562131e-13, 3.8484955856586617e-17, 6.4131677457434138e-06, 2.8712414607433051e-06, 3.0007999339377425e-08, 2.4604423776092561e-10, 1.8145816403533418e-21, 1.1024786315690087e-10, 1.3220762437361359e-14, 2.9911257816038208e-32, 2.5364142085691983e-14, 2.1231262488999824e-13, 2.812074535855046e-11, 3.1951719367208894e-14, 0.77063075869908271, 0.0098952431368240709, -6.4894115290009083e-29, -6.6340453489342866e-27, 1.0552186156837821e-24, 2.1276286361414087e-25, 
0.0082500000000000004, -0.18190231388878136, 46.21045613599334, 464.97418531025306, 0.0002214429525802538, 1.8407659857965483e-09, 1.1865722152813506e-06, 0.19930670165244549, 3.0158583912436704e-06, 0.016834202680200451, 1.9877489385324927e-06, 1.9269898392939048e-06, -2.2286550420340441e-26, 7.8519013340462209e-32, 1.9975668473645791e-24, 1.5062918144487436e-25, 2.2094230825962735e-20, 2.9792195226859884e-17, 0.0001166534661826827, 0.0021464039808133549, 2.7895220069537371e-16, 5.0294668767112277e-15, 1.7816516417106161e-24, 3.7530401831750626e-21, 7.5346758610524618e-19, 6.4184934066943415e-34, 4.9869222687526787e-22, 1.451254848029168e-30, 6.794311783260523e-24, -4.2178266401626184e-29, -5.9598455503431949e-26, 8.5943736277332584e-25, 8.358226259119668e-20, 3.6907272841552143e-22, 1.2085464916360427e-16, 6.4390487558002787e-15, 2.6460695602161235e-14, 3.1963989486846575e-13, 1.7655583485498938e-17, 5.6294359983801596e-06, 2.5769098615654292e-06, 2.5890232511279099e-08, 2.0401874350436473e-10, 7.1277533856297416e-22, 9.547334747207228e-11, 1.1564404066718399e-14, 1.4474957998829837e-32, 2.1896014772581916e-14, 1.8328292649606408e-13, 2.4274863861390541e-11, 2.2580262059975359e-14, 0.77145303980990254, 0.0099052038872681041, -5.4342002775268229e-29, -4.6547779331921342e-27, 5.946400584482293e-25, 1.7312316502064816e-25, 
0.0083125000000000004, -0.17407426930294922, 45.360513450048643, 431.3786190521293, 0.00020375226222075948, 7.3999265156258581e-10, 7.9532299911368562e-07, 0.20164435143610709, 2.1108139734491671e-06, 0.013565298299446815, 1.3004637198335521e-06, 1.5193457503666257e-06, -4.3685051715668645e-26, 1.6949461874503423e-32, 8.2540301525337377e-25, 5.8640858815222066e-26, 1.2064642012584194e-20, 2.3609195943485112e-17, 9.0684910406513714e-05, 0.0015769750875016311, 8.7556664387393975e-17, 3.4055257991423973e-15, 7.7367520850068608e-25, 1.8130996683876067e-21, 5.5435107188573515e-19, 8.1399435286681096e-35, 3.7063845043309693e-22, 4.7813197573990323e-31, 5.0024516166379516e-24, -2.6790583979787987e-29, -4.8409372668381951e-26, 3.7975967117386664e-25, 5.8564658587453363e-20, 2.613280182295096e-22, 5.6047311030745304e-17, 2.2266419780682274e-15, 2.0130779856176483e-14, 2.5462096839459777e-13, 3.9016608593774613e-18, 4.2939650008942059e-06, 2.0245860271499781e-06, 1.8963182818251457e-08, 1.4103909917758618e-10, 1.1058481407656228e-22, 7.0381442809668939e-11, 8.6196252162646601e-15, 2.9142039050368836e-33, 1.605647127988242e-14, 1.3440276140484883e-13, 1.7800134799235678e-11, 1.1439877417424759e-14, 0.77298334012007319, 0.0099235334539259697, -3.0573349985448951e-29, -2.152934416589004e-27, 1.9610334413017681e-25, 1.1393366687029021e-25, 
0.0083750000000000005, -0.16801447546282564, 44.596528299454334, 403.30381360758406, 0.00018660929858821867, 3.103699401198495e-10, 5.4245176380821579e-07, 0.20355170610362966, 1.4985014426668412e-06, 0.010787571729244742, 8.5694376978304338e-07, 1.1827206182302995e-06, 2.7521207425282178e-29, 8.7229072598741203e-31, 3.4895412218329758e-25, 2.3360559183378201e-26, 6.6948519795618542e-21, 1.8495252883203877e-17, 6.9667282704510364e-05, 0.001141260449848061, 2.8081050375257707e-17, 2.3029648066381227e-15, 3.658232361944786e-25, 8.5380805050626135e-22, 4.0080965543484926e-19, 1.1069346627143932e-35, 2.7168342467640892e-22, 1.6536945858707932e-31, 3.6327215045835913e-24, -1.660325752274431e-29, -3.8238493736452926e-26, 9.3687188951677363e-25, 4.0434715907670583e-20, 1.8182108577781569e-22, 2.7209950739566194e-17, 7.6567603915518694e-16, 1.541626078960033e-14, 2.0034979479925789e-13, 9.1252495434393891e-19, 3.2465834414710688e-06, 1.5548408776586472e-06, 1.3680592432301629e-08, 9.7972692942114569e-11, 1.7855738244912473e-23, 5.103593237572023e-11, 6.2830279636773866e-15, 1.1757234360585653e-30, 1.1597741453455981e-14, 9.7080499739195516e-14, 1.2856873240326646e-11, 5.7943095789783985e-15, 0.77431506141564288, 0.0099392275252607395, -1.5308094605599042e-29, -8.7316859606530502e-28, 6.5125308919576224e-26, 7.4281665461273046e-26, 
0.0084375000000000006, -0.163709663766577, 43.918315667387859, 380.4077143712318, 0.00017017994605778293, 1.3684536515358922e-10, 3.765649159740436e-07, 0.20507091361462046, 1.078296861427293e-06, 0.0084851544345275389, 5.7080333315305305e-07, 9.1147647195002661e-07, 1.9812537241524109e-25, 2.1912382820163201e-26, 1.5154667051164436e-25, 9.5869916334963181e-27, 3.7992931626712372e-21, 1.435868792812129e-17, 5.3044840644474132e-05, 0.00081719667407187824, 9.3201732473647673e-18, 1.557888966624046e-15, 1.8198180104594917e-25, 3.9447120096863404e-22, 2.8622698363164796e-19, 1.6855609686079416e-36, 1.9717136298923692e-22, 6.0512263817483789e-32, 2.6119612439940755e-24, -1.0194377937137535e-29, -2.9577620899575004e-26, 7.3587306360175127e-26, 2.7639808929834948e-20, 1.2500211486950319e-22, 1.3775847226503221e-17, 2.6904929394006631e-16, 1.1881548897910701e-14, 1.5606584225718157e-13, 2.3301933811170848e-19, 2.4392262559581534e-06, 1.1738312732439721e-06, 9.7654041939421195e-09, 6.8461710774760077e-11, 3.1472425730665724e-24, 3.656539764125188e-11, 4.510624061670562e-15, 5.6214744901211104e-27, 8.2888316082914479e-15, 6.9382848506756668e-14, 9.1885749301479229e-12, 2.9591870013346332e-15, 0.77544466031034986, 0.0099522899638961587, -7.1674319778030109e-30, -2.8472317098494895e-28, 2.2155520060128496e-26, 4.8156595009637718e-26, 
0.0085000000000000006, -0.16107305712214942, 43.321872885877752, 362.18421138402397, 0.00015461395700205855, 6.3537441818829963e-11, 2.6614748582672927e-07, 0.20625200517494616, 7.865169224559449e-07, 0.0066243242725423403, 3.8601861596537088e-07, 6.9824015357340574e-07, -2.7882978009908276e-26, 7.8608766163410553e-27, 6.7659843795975978e-26, 4.0671524594404885e-27, 2.2089708070192584e-21, 1.1087231988452446e-17, 4.0199426557376856e-05, 0.00058291135089105241, 3.2293719590436053e-18, 1.0594849561043711e-15, 9.3644999151112389e-26, 1.7914962706105891e-22, 2.0338326538035571e-19, 2.999627515374462e-37, 1.4253214435355713e-22, 2.3609707385050949e-32, 1.8711551110510415e-24, -6.2505956624151235e-30, -2.2588528781092329e-26, 3.4346463781950725e-26, 1.886217177786366e-20, 8.5675791773391419e-23, 7.1628750270917689e-18, 9.6545220497580114e-17, 9.2191415685755214e-15, 1.2077593525990286e-13, 6.6378178845506998e-20, 1.8282624806300292e-06, 8.7724714845744785e-07, 6.9451008664432051e-09, 4.8257532925420725e-11, 6.3160998000748199e-25, 2.6065065468735444e-11, 3.2163913763639728e-15, -1.0000456650659209e-28, 5.9019688357539697e-15, 4.9403286426108561e-14, 6.5425502386009555e-12, 1.53374502099021e-15, 0.77637824312570891, 0.0099628531698505839, -3.277722499281186e-30, -5.2305508619494137e-29, 7.7747163444729797e-27, 3.1291838078079076e-26, 
0.0086250000000000007, -0.15993238516993868, 42.326575878008569, 336.77819185250485, 0.00012600440348081994, 1.6387584429394059e-11, 1.4364807465285503e-07, 0.20786662046514998, 4.4119660346636662e-07, 0.0039494244759411649, 1.8952432293285679e-07, 4.0183977935578973e-07, -2.2442097992903125e-28, -3.7979795661207218e-32, 1.6197190434338324e-26, 9.0170678316290467e-28, 8.7870438129874268e-22, 6.5002541318875764e-18, 2.2755594873897258e-05, 0.00029375978710115361, 4.5598108622041728e-19, 5.0256769366714044e-16, 2.6606735096552627e-26, 4.2873727967729973e-23, 1.0153228503209942e-19, 1.589191084130364e-38, 7.3694316517056794e-23, 4.3546415022413495e-33, 9.5137035701428125e-25, -2.3492552552482628e-30, -1.2705885965111529e-26, 7.8862606612494073e-27, 8.7767678892669723e-21, 4.0048672325319389e-23, 2.5144089189066421e-18, 1.7919308073836696e-17, 5.6696836499478606e-15, 7.0929742178970479e-14, 7.8714695977137215e-21, 1.0195937338383138e-06, 4.7574785921394705e-07, 3.4812594752482405e-09, 2.4821478888569086e-11, 3.9683921302546899e-26, 1.3082712937300652e-11, 1.6101190035328015e-15, -1.4489256694983905e-32, 2.964890975390979e-15, 2.4818054038764958e-14, 3.2866606236934238e-12, 5.0810495524066096e-16, 0.77776078624868206, 0.0099779739354524995, -6.9747640108907969e-31, 2.8944314000588699e-29, 1.1058386229720426e-27, 1.3574852938884868e-26, 
0.0087500000000000008, -0.16284128209171012, 41.532295426141381, 321.56232746365782, 0.00010180063432399298, 4.9209647942207585e-12, 8.1595180885301116e-08, 0.2087883300401836, 2.5672151185388747e-07, 0.0023325396898876876, 9.7696681689210088e-08, 2.2996178838567144e-07, -5.6710349198233119e-28, 1.3877155155265179e-32, -4.8866169569819381e-26, 2.2509210268597805e-28, 3.804957304249052e-22, 3.7938183371802224e-18, 1.2857709097100046e-05, 0.00014861879080944047, 7.5256817800179071e-20, 2.4298607001758977e-16, 7.9177885041116653e-27, 1.0238061096631179e-23, 5.0825705439854225e-20, 1.5322232731235531e-39, 3.8200899053724232e-23, 9.7602545488543478e-34, 4.8534480309853223e-25, -8.6717548979367619e-31, -7.1072305643876102e-27, 1.9785433184943568e-27, 4.1228023981712242e-21, 1.8869433192121555e-23, 9.4465401800047869e-19, 4.0256102275148045e-18, 3.5484895122870627e-15, 4.1353160111179665e-14, 1.3925661640192744e-21, 5.6990442466738477e-07, 2.5597950706835233e-07, 1.7526777965200292e-09, 1.3085004189315353e-11, 4.2182005684723575e-27, 6.5779877852686733e-12, 8.0683390952964171e-16, 4.5198179193704867e-34, 1.4957482324754941e-15, 1.2520380814650271e-14, 1.6580681012389818e-12, 1.834820754569887e-16, 0.77862733534072437, 0.0099870241568994246, -1.3374591691343925e-31, 1.8915101492016342e-29, 1.7344309020582477e-28, 6.0060821335355117e-27, 
0.0090000000000000011, -0.17558880581806313, 40.280903905470616, 307.46776611716592, 6.5023534926079225e-05, 6.7354954959745257e-13, 3.1484982007099838e-08, 0.20960134301666913, 9.9323982139091092e-08, 0.00081153422423367616, 3.0867370814958906e-08, 7.5385088552475729e-08, 8.449735719143837e-29, 8.9321527341922417e-34, -1.5586392472462431e-27, 2.3642976968451014e-29, 1.0465416252383281e-22, 1.3007609430302812e-18, 4.172835299369477e-06, 3.9980438312712358e-05, 3.2466416547345566e-21, 6.3353229549913827e-17, 8.3248814751422346e-28, 9.7793605034881205e-25, 1.3420727680747729e-20, 5.2454529529282852e-41, 1.0701361010205694e-23, 7.8201139593291717e-35, 1.3243978835553167e-25, -1.2368991982340035e-31, -2.2147806016915845e-27, 1.6807219720717068e-28, 9.8636853568255755e-22, 4.5216213911562668e-24, 2.1872747112847207e-19, 4.237077309552109e-19, 1.4761884930718592e-15, 1.4097093847936793e-14, 1.1102286017007946e-22, 1.8314265472652417e-07, 7.4686852007277487e-08, 4.6787320250774252e-10, 4.0439801955213146e-12, 1.5504658453247313e-28, 1.745925156513199e-12, 2.127311659987652e-16, -6.3991205762164082e-35, 4.0060386832010738e-16, 3.3533140898306703e-15, 4.4407671432490107e-13, 4.0556688922817661e-17, 0.77948205035037865, 0.0099954002344495793, -1.7393619853145298e-32, 1.0303476619907959e-30, 6.4407354916674149e-30, 1.3661488173589901e-27, 
0.0092500000000000013, -0.19241439082290496, 39.24432003319172, 302.48552071260031, 4.1004400457438154e-05, 1.1034800867439799e-13, 1.2643727251391553e-08, 0.20987137257529098, 3.9473337255320741e-08, 0.00027236174164016621, 9.8670893663474359e-09, 2.3740299744305346e-08, -2.7730053354719931e-28, 1.7627604322296722e-35, -1.9042030262094536e-28, 2.8108190528832934e-30, 3.1491881402896068e-23, 4.316614992227173e-19, 1.3086174786418548e-06, 1.0282245615435545e-05, 1.6583774395039838e-22, 1.6007175861284278e-17, 8.4362203300743482e-29, 9.4209200592910782e-26, 3.3802829219400482e-21, 3.6334464089432561e-42, 2.8727832264171623e-24, 7.3255274865453069e-36, 3.4575328121368682e-26, -1.5993862269963394e-32, -6.778137633731357e-28, 1.470409242189445e-29, 2.2421941089149495e-22, 1.0285135092832184e-24, 5.3430326809348604e-20, 5.6079370575383751e-20, 6.1681211274256888e-16, 4.6372042269012949e-15, 1.4832515383240027e-23, 5.7018481987406066e-08, 2.0760721246820709e-08, 1.193747728956711e-10, 1.2385695919629633e-12, 1.0595862568287284e-29, 4.4172645321625785e-13, 5.3439049833059466e-17, -7.6507279823200037e-35, 1.0256472576574655e-16, 8.585333615000306e-16, 1.1369478389964797e-13, 9.7043096050023408e-18, 0.77980516248487741, 0.0099983443096976557, -5.3583343282256765e-33, -7.2425908195713298e-31, 2.5483542988981164e-31, 2.997929017943342e-28, 
0.0095000000000000015, -0.21070552068353474, 38.292510425298005, 300.87819433486942, 2.6020504707824272e-05, 2.1973072252526889e-14, 5.4042363176607097e-09, 0.2099545414617589, 1.6665441394002778e-08, 9.7096221099583093e-05, 3.4200485456505569e-09, 7.9863113314200481e-09, -5.9085746282783573e-30, -1.4576157259277786e-35, 3.3605317663624867e-28, 3.9601051621358181e-31, 1.0529278911742853e-23, 1.5250521808749374e-19, 4.392040421614492e-07, 2.8758718934928388e-06, 1.1164881158738687e-23, 4.4181609244535435e-18, 9.8091565152226128e-30, 1.0183311157476216e-26, 9.2703332095622736e-22, 3.8717501744287388e-43, 8.3590444791013246e-25, 8.4777617039805847e-37, 9.8042499888100469e-27, -2.32785120728125e-33, -2.3800501230988775e-28, 1.5325838547871532e-30, 5.5946826630242495e-23, 2.5673595872874546e-25, 1.2928977842156245e-20, 9.1730763354366628e-21, 2.708215138511583e-16, 1.6237920747693682e-15, 2.7611760660310866e-24, 1.9022649884800563e-08, 6.2266865317734097e-09, 3.3145950930767941e-11, 4.0944332968042057e-13, 1.0843985647999588e-30, 1.2161245625986851e-13, 1.4615685650427626e-17, 6.7226110922822534e-37, 2.8568973868239466e-17, 2.3914089164843438e-16, 3.1669191349776924e-14, 2.6141848588053287e-18, 0.7799196446556218, 0.0099993233217693569, -1.7226767123266183e-33, -3.5402794668645594e-31, 1.334207847665227e-32, 7.2710994648285558e-29, 
0.01, -0.24752083109775183, 36.451098697821926, 300.16453224482018, 1.1041069367709315e-05, 1.6424672954254299e-15, 1.3222030543689451e-09, 0.20999074166864271, 4.0082783153464375e-09, 1.8401440345961635e-05, 6.2657659142919577e-10, 1.4037295677432768e-09, 3.4162572542697603e-31, 3.3859584863004307e-38, -8.6151707339556063e-30, 1.7424803998638336e-32, 1.9280054077035949e-24, 2.8593885522021589e-20, 7.7253595206509291e-08, 4.0530176738418372e-07, 1.528530122624804e-25, 6.1598633909957551e-19, 3.2535681665935465e-31, 3.4194518560840655e-28, 1.2759821558140453e-22, 1.2911931117704899e-44, 1.2351747872112993e-25, 2.8762580744380112e-38, 1.4046446115773751e-27, -1.1447715694198179e-34, -4.848579895013532e-29, 4.5209175743806765e-32, 6.8927513464373913e-24, 3.1636203790296184e-26, 1.2838820638970526e-21, 5.1638555074653138e-22, 6.802464605957288e-17, 3.009569463296981e-16, 2.0026819189107082e-25, 3.3235832662845463e-09, 9.5220818126714218e-10, 4.6310954896609388e-12, 7.1336664674701016e-14, 3.406562485378654e-32, 1.6815007021947102e-14, 2.0050942160952359e-18, -8.1660967784776878e-38, 4.0067095148294083e-18, 3.3538768192208581e-17, 4.441504777071686e-15, 3.6322941586818371e-19, 0.77997950306270225, 0.0099998185622740005, -2.5779528228706e-34, -5.7996243349475667e-32, 1.4987006330819803e-34, 8.7421510628722727e-30, 
0.010999999999999999, -0.31662380458624978, 32.801913905123214, 300.0107479201306, 2.1312515806202483e-06, 2.1834929215217763e-17, 1.2131052235117826e-10, 0.20999914667351419, 3.6111702776525923e-10, 1.2192049764873641e-06, 3.8454985949061135e-11, 8.4743596672469796e-11, 3.7997150366014453e-33, -4.5547733208236148e-40, -3.1803629203886406e-31, 1.0279112104049288e-34, 1.2642703367754495e-25, 1.8709792001074806e-21, 4.687648775829393e-09, 1.9035642018702214e-08, 1.5870952250920775e-28, 2.8676897405941686e-20, 1.3405707556702102e-33, 1.7598977746543946e-30, 5.8325730118454953e-24, 5.6881360156152997e-47, 6.1232620097767145e-27, 1.2357387265936858e-40, 6.7221123923193805e-29, -7.6333290120472831e-37, -3.1140831676112819e-30, 1.6441104993645561e-34, 2.7824057961044081e-25, 1.2770851918044758e-27, 4.7612604200236428e-23, 4.4507989901435974e-24, 6.4201882957523678e-18, 1.9421115084410504e-17, 2.6450968721682486e-27, 2.0015479140507607e-10, 4.9035467684551197e-11, 2.1538299366250354e-13, 4.3083657634083061e-15, 1.3931366631654907e-34, 7.7271190310522625e-16, 9.1326686080802584e-20, 1.5526312601563514e-40, 1.8714484601092956e-19, 1.5665243748643334e-18, 2.0745321829248719e-16, 1.7029422391336084e-20, 0.77999750327156447, 0.0099999750200363505, -1.1097040337627875e-35, -2.4994539888492177e-33, 2.2011853544194685e-37, 3.4650976403901115e-31, 
0.012, -0.37857012732976053, 29.15698934878651, 300.00059601269822, 3.6066467701072706e-07, 2.4470063943174825e-19, 9.5194606325995291e-12, 0.2099999056678061, 2.7834236018954706e-11, 6.860004550548987e-08, 1.985042518147669e-12, 4.3367237431704821e-12, -6.5393101920762077e-34, 2.1317202856501625e-42, -8.2242875867892694e-32, 4.3671646172580447e-37, 7.0548481724041928e-27, 1.0394976178297871e-22, 2.4124582453578178e-10, 7.5578784292731281e-10, 1.9934212334242158e-31, 1.1287438835817671e-21, 3.9919208841270849e-36, 6.3332236717864339e-33, 2.2530374191460768e-25, 1.8368631760602546e-49, 2.5677315758757391e-28, 3.853255838150905e-43, 2.7200381852821936e-30, -3.4595759158358352e-39, -1.6234377371396543e-31, 4.3207281482488851e-37, 9.4801746362394095e-27, 4.3512808216722628e-29, 1.6403195780418595e-24, 2.8239941491657677e-26, 5.1845066596609012e-19, 1.0638816495444272e-18, 2.9630498372629398e-29, 1.0222436811374376e-11, 2.1367988690533401e-12, 8.4671298165459315e-15, 2.2078117219045827e-16, 4.1670443789139161e-37, 3.0010055803167467e-17, 3.5151802464611116e-21, 1.9555079135776649e-42, 7.3889964796867278e-21, 6.1850721341296411e-20, 8.1908276928901585e-18, 6.7543507629263484e-22, 0.77999966769251494, 0.009999996321879371, -3.6715885076473916e-37, -8.2377768575295662e-35, 5.1807212258521589e-40, 1.1628915025372688e-32, 
